tasting,VVG,0
in,IN,0
a,DAT,0
corner,NN,0
with,IN,0
evident,JJ,0
satisfaction,NN,0
Lor,NP,0
bless,VV,0
her,PP,0
dear,RB,0
heart,RB,0
when,PWS,0
she,PP,0
has,VHZ,0
lived,VVN,0
as,RB,0
long,RB,0
as,IN,0
I,PP,0
have,VHP,0
sir,NN,0
and,CO,0
had,VHD,0
thirteen,CD,0
children,NNS,0
of,IN,0
her,PP$,0
own,JJ,0
and,CO,0
all,RB,0
on,IN,0
em,NN,0
dead,JJ,0
except,IN,0
two,CD,0
and,CO,0
them,PP,0
in,IN,0
the,DAT,0
wurkus,NN,0
with,IN,0
me,PP,0
she,PP,0
'll,MD,0
know,VV,0
better,RBR,0
than,IN,0
to,TO,0
take,VV,0
on,IN,0
inthat,NN,0
way,NN,0
bless,VV,0
her,PP,0
dear,RB,0
heart,RB,0
Think,VVP,0
what,PWH,0
it,PP,0
is,VBZ,0
to,TO,0
be,VB,0
a,DAT,0
mother,NN,0
there,EX,0
's,VBZ,0
a,DAT,0
dear,RB,0
young,JJ,0
lamb,NN,0
do,VDP,0
Apparently,RB,0
this,DT,0
consolatory,JJ,0
perspective,NN,0
of,IN,0
a,DAT,0
mother,NN,0
's,GE,0
prospects,NNS,0
failed,VVD,0
in,IN,0
producing,VVG,0
its,PP$,0
due,JJ,0
effect,NN,0
The,DAT,0
patient,NN,0
shook,VVD,0
her,PP$,0
head,NN,0
and,CO,0
stretched,VVD,0
out,QQ,0
her,PP$,0
hand,NN,0
towards,IN,0
the,DAT,0
child,NN,0
The,DAT,0
surgeon,NN,0
deposited,VVD,0
it,PP,0
in,IN,0
her,PP$,0
arms,NNS,0
She,PP,0
imprinted,VVD,0
her,PP$,0
cold,JJ,0
white,JJ,0
lips,NNS,0
passionately,RB,0
on,IN,0
its,PP$,0
forehead,NN,0
passed,VVD,0
her,PP$,0
hands,NNS,0
over,IN,0
her,PP$,0
face,NN,0
gazed,VVD,0
wildly,RB,0
round,VV,0
shuddered,VVN,0
fell,VVD,0
backâand,NN,0
died,VVD,0
They,PP,0
chafed,VVD,0
her,PP$,0
breast,NN,0
hands,NNS,0
and,CO,0
temples,NNS,0
but,CO,0
the,DAT,0
blood,NN,0
had,VHD,0
stopped,VVN,0
forever,RB,0
They,PP,0
talked,VVD,0
of,IN,0
hope,NN,0
and,CO,0
comfort,NN,0
They,PP,0
had,VHD,0
been,VBN,0
strangers,NNS,0
too,RB,0
long,RB,0
It,PP,0
's,VBZ,0
all,RB,0
over,RB,0
Mrs,NN,0
Thingummy,NN,0
said,VVD,0
the,DAT,0
surgeon,NN,0
at,IN,0
last,JJ,0
Ah,UH,0
poor,JJ,0
dear,RB,0
so,RB,0
it,PP,0
is,VBZ,0
said,VVD,0
the,DAT,0
nurse,NN,0
picking,VVG,0
up,QQ,0
the,DAT,0
cork,NN,0
of,IN,0
the,DAT,0
green,JJ,0
bottle,NN,0
which,DTW,0
had,VHD,0
fallen,VVN,0
out,QQ,0
on,IN,0
the,DAT,0
pillow,NN,0
as,IN,0
she,PP,0
stooped,VVD,0
to,TO,0
take,VV,0
up,QQ,0
the,DAT,0
child,NN,0
Poor,NP,0
dear,RB,0
You,PP,0
need,VVP,0
n't,XX,0
mind,VV,0
sending,VVG,0
up,QQ,0
to,TO,0
me,PP,0
if,CO,0
the,DAT,0
child,NN,0
cries,VVZ,0
nurse,NN,0
said,VVD,0
the,DAT,0
surgeon,NN,0
putting,VVG,0
on,IN,0
his,PP$,0
gloves,NNS,0
with,IN,0
great,JJ,0
deliberation,NN,0
It,PP,0
's,VBZ,0
very,RB,0
likely,JJ,0
it,PP,0
will,MD,0
be,VB,0
troublesome,JJ,0
Give,VV,0
it,PP,0
a,DAT,0
little,JJ,0
gruel,NN,0
if,CO,0
it,PP,0
is,VBZ,0
He,PP,0
put,VVP,0
on,IN,0
his,PP$,0
hat,NN,0
and,CO,0
pausing,VVG,0
by,IN,0
the,DAT,0
bed,NN,0
side,NN,0
on,IN,0
his,PP$,0
way,NN,0
to,TO,0
the,DAT,0
door,NN,0
added,VVD,0
She,PP,0
was,VBD,0
a,DAT,0
good,JJ,0
looking,VVG,0
girl,NN,0
too,RB,0
where,PWS,0
did,VDD,0
she,PP,0
come,VVP,0
from,IN,0
She,PP,0
was,VBD,0
brought,VVN,0
here,RB,0
last,JJ,0
night,NN,0
replied,VVD,0
the,DAT,0
old,JJ,0
woman,NN,0
by,IN,0
the,DAT,0
overseer,NN,0
's,GE,0
order,NN,0
She,PP,0
was,VBD,0
found,VVN,0
lying,VVG,0
in,IN,0
the,DAT,0
street,NN,0
She,PP,0
had,VHN,0
walked,VVD,0
some,DT,0
distance,NN,0
for,IN,0
her,PP$,0
shoes,NNS,0
were,VBD,0
worn,VVN,0
to,TO,0
pieces,NNS,0
but,CO,0
where,PWS,0
she,PP,0
came,VVD,0
from,IN,0
or,CO,0
where,PWS,0
she,PP,0
was,VBD,0
going,VVG,0
to,TO,0
nobody,PN,0
knows,VVZ,0
The,DAT,0
surgeon,NN,0
leaned,VVN,0
over,IN,0
the,DAT,0
body,NN,0
and,CO,0
raised,VVD,0
the,DAT,0
left,JJ,0
hand,NN,0
The,DAT,0
old,JJ,0
story,NN,0
he,PP,0
said,VVD,0
shaking,VVG,0
his,PP$,0
head,NN,0
no,DT,0
wedding,NN,0
ring,NN,0
I,PP,0
see,VVP,0
Ah,UH,0
Good,JJ,0
night,NN,0
The,DAT,0
medical,JJ,0
gentleman,NN,0
walked,VVD,0
away,RB,0
to,TO,0
dinner,NN,0
and,CO,0
the,DAT,0
nurse,NN,0
having,VHG,0
once,RB,0
more,RBR,0
applied,VVD,0
herself,PP,0
to,TO,0
the,DAT,0
green,JJ,0
bottle,NN,0
sat,VVD,0
down,QQ,0
on,IN,0
a,DAT,0
low,JJ,0
chair,NN,0
before,IN,0
the,DAT,0
fire,NN,0
and,CO,0
proceeded,VVD,0
to,TO,0
dress,VV,0
the,DAT,0
infant,NN,0
What,PWH,0
an,DAT,0
excellent,JJ,0
example,NN,0
of,IN,0
the,DAT,0
power,NN,0
of,IN,0
dress,NN,0
young,JJ,0
Oliver,NP,0
Twist,NP,0
was,VBD,0
Wrapped,VVN,0
in,IN,0
the,DAT,0
blanket,NN,0
which,DTW,0
had,VHD,0
hitherto,RB,0
formed,VVN,0
his,PP$,0
only,JJ,0
covering,NN,0
he,PP,0
might,MD,0
have,VH,0
been,VBN,0
the,DAT,0
child,NN,0
of,IN,0
a,DAT,0
nobleman,NN,0
or,CO,0
a,DAT,0
beggar,NN,0
it,PP,0
would,MD,0
have,VH,0
been,VBN,0
hard,JJ,0
for,IN,0
the,DAT,0
haughtiest,JJS,0
stranger,NN,0
to,TO,0
have,VH,0
assigned,VVN,0
him,PP,0
his,PP$,0
proper,JJ,0
station,NN,0
in,IN,0
society,NN,0
But,CO,0
now,RB,0
that,THAT,0
he,PP,0
was,VBD,0
enveloped,VVN,0
in,IN,0
the,DAT,0
old,JJ,0
calico,NN,0
robes,NNS,0
which,DTW,0
had,VHD,0
grown,VVN,0
yellow,JJ,0
in,IN,0
the,DAT,0
same,JJ,0
service,NN,0
he,PP,0
was,VBD,0
badged,VVN,0
and,CO,0
ticketed,VVN,0
and,CO,0
fell,VVD,0
into,IN,0
his,PP$,0
place,NN,0
at,IN,0
onceâa,NN,0
parish,NN,0
childâthe,NNS,0
orphan,VVP,0
of,IN,0
a,DAT,0
workhouseâthe,NN,0
humble,JJ,0
half,DT,0
starved,VVN,0
drudgeâto,NN,0
be,VB,0
cuffed,VVN,0
and,CO,0
buffeted,VVN,0
through,IN,0
the,DAT,0
worldâdespised,VVN,0
by,IN,0
all,DT,0
and,CO,0
pitied,VVD,0
by,IN,0
none,PN,0
Oliver,NP,0
cried,VVD,0
lustily,RB,0
If,CO,0
he,PP,0
could,MD,0
have,VH,0
known,VVN,0
that,THAT,0
he,PP,0
was,VBD,0
an,DAT,0
orphan,NN,0
left,VVD,0
to,TO,0
the,DAT,0
tender,NN,0
mercies,NNS,0
of,IN,0
church,NN,0
wardens,NNS,0
and,CO,0
overseers,NNS,0
perhaps,RB,0
he,PP,0
would,MD,0
have,VH,0
cried,VVN,0
the,DAT,0
louder,RBR,0
For,IN,0
the,DAT,0
next,JJ,0
eight,CD,0
or,CO,0
ten,CD,0
months,NNS,0
Oliver,NP,0
was,VBD,0
the,DAT,0
victim,NN,0
of,IN,0
a,DAT,0
systematic,JJ,0
course,NN,0
of,IN,0
treachery,NN,0
and,CO,0
deception,NN,0
He,PP,0
was,VBD,0
brought,VVN,0
up,QQ,0
by,IN,0
hand,NN,0
The,DAT,0
hungry,JJ,0
and,CO,0
destitute,JJ,0
situation,NN,0
of,IN,0
the,DAT,0
infant,JJ,0
orphan,NN,0
was,VBD,0
duly,RB,0
reported,VVN,0
by,IN,0
the,DAT,0
workhouse,NN,0
authorities,NNS,0
to,TO,0
the,DAT,0
parish,NN,0
authorities,NNS,0
The,DAT,0
parish,NN,0
authorities,NNS,0
inquired,VVD,0
with,IN,0
dignity,NN,0
of,IN,0
the,DAT,0
workhouse,NN,0
authorities,NNS,0
whether,IN,0
there,EX,0
was,VBD,0
no,DT,0
female,NN,0
then,RB,0
domiciled,VVN,0
in,IN,0
the,DAT,0
house,NN,0
who,PWH,0
was,VBD,0
in,IN,0
a,DAT,0
situation,NN,0
to,TO,0
impart,VV,0
to,TO,0
Oliver,NP,0
Twist,NP,0
the,DAT,0
consolation,NN,0
and,CO,0
nourishment,NN,0
of,IN,0
which,DTW,0
he,PP,0
stood,VVD,0
in,IN,0
need,NN,0
The,DAT,0
workhouse,NN,0
authorities,NNS,0
replied,VVD,0
with,IN,0
humility,NN,0
that,THAT,0
there,EX,0
was,VBD,0
not,XX,0
Upon,IN,0
this,DT,0
the,DAT,0
parish,NN,0
authorities,NNS,0
magnanimously,RB,0
and,CO,0
humanely,RB,0
resolved,VVN,0
that,THAT,0
Oliver,NP,0
should,MD,0
be,VB,0
farmed,VVN,0
or,CO,0
in,IN,0
other,JJ,0
words,NNS,0
that,DT,0
he,PP,0
should,MD,0
be,VB,0
dispatched,VVN,0
to,TO,0
a,DAT,0
branch,NN,0
workhouse,NN,0
some,DT,0
three,CD,0
miles,NNS,0
off,RB,0
where,PWS,0
twenty,CD,0
or,CO,0
thirty,CD,0
other,JJ,0
juvenile,JJ,0
offenders,NNS,0
against,IN,0
the,DAT,0
poor,JJ,0
laws,NNS,0
rolled,VVN,0
about,IN,0
the,DAT,0
floor,NN,0
all,DT,0
day,NN,0
without,IN,0
the,DAT,0
inconvenience,NN,0
of,IN,0
too,RB,0
much,JJ,0
food,NN,0
or,CO,0
too,RB,0
much,JJ,0
clothing,NN,0
under,IN,0
the,DAT,0
parental,JJ,0
superintendence,NN,0
of,IN,0
an,DAT,0
elderly,JJ,0
female,NN,0
who,PWH,0
received,VVD,0
the,DAT,0
culprits,NNS,0
at,IN,0
and,CO,0
for,IN,0
the,DAT,0
consideration,NN,0
of,IN,0
sevenpence,NN,0
halfpenny,NN,0
per,IN,0
small,JJ,0
head,NN,0
per,IN,0
week,NN,0
Sevenpence,NN,0
halfpenny,NN,0
's,GE,0
worth,NN,0
per,IN,0
week,NN,0
is,VBZ,0
a,DAT,0
good,JJ,0
round,NN,0
diet,NN,0
for,IN,0
a,DAT,0
child,NN,0
a,DAT,0
great,JJ,0
deal,NN,0
may,MD,0
be,VB,0
got,VVN,0
for,IN,0
sevenpence,NN,0
halfpenny,NN,0
quite,RB,0
enough,RB,0
to,TO,0
overload,NN,0
its,PP$,0
stomach,NN,0
and,CO,0
make,VV,0
it,PP,0
uncomfortable,JJ,0
The,DAT,0
elderly,JJ,0
female,NN,0
was,VBD,0
a,DAT,0
woman,NN,0
of,IN,0
wisdom,NN,0
and,CO,0
experience,NN,0
she,PP,0
knew,VVD,0
what,PWH,0
was,VBD,0
good,JJ,0
for,IN,0
children,NNS,0
and,CO,0
she,PP,0
had,VHD,0
a,DAT,0
very,RB,0
accurate,JJ,0
perception,NN,0
of,IN,0
what,PWH,0
was,VBD,0
good,JJ,0
for,IN,0
herself,PP,0
So,RB,0
she,PP,0
appropriated,VVD,0
the,DAT,0
greater,JJR,0
part,NN,0
of,IN,0
the,DAT,0
weekly,JJ,0
stipend,NN,0
to,TO,0
her,PP$,0
own,JJ,0
use,NN,0
and,CO,0
consigned,VVN,0
the,DAT,0
rising,VVG,0
parochial,JJ,0
generation,NN,0
to,TO,0
even,VV,0
a,DAT,0
shorter,JJR,0
allowance,NN,0
than,IN,0
was,VBD,0
originally,RB,0
provided,VVN,0
for,IN,0
them,PP,0
Thereby,RB,0
finding,VVG,0
in,IN,0
the,DAT,0
lowest,JJS,0
depth,NN,0
a,DAT,0
deeper,RBR,0
still,RB,0
and,CO,0
proving,VVG,0
herself,PP,0
a,DAT,0
very,RB,0
great,JJ,0
experimental,JJ,0
philosopher,NN,0
Everybody,PN,0
knows,VVZ,0
the,DAT,0
story,NN,0
of,IN,0
another,DT,0
experimental,JJ,0
philosopher,NN,0
who,PWH,0
had,VHD,0
a,DAT,0
great,JJ,0
theory,NN,0
about,IN,0
a,DAT,0
horse,NN,0
being,VBG,0
able,JJ,0
to,TO,0
live,VV,0
without,IN,0
eating,VVG,0
and,CO,0
who,PWH,0
demonstrated,VVD,0
it,PP,0
so,RB,0
well,RB,0
that,THAT,0
he,PP,0
had,VHD,0
got,VVN,0
his,PP$,0
own,JJ,0
horse,NN,0
down,RB,0
to,TO,0
a,DAT,0
straw,NN,0
a,DAT,0
day,NN,0
and,CO,0
would,MD,0
unquestionably,RB,0
have,VH,0
rendered,VVN,0
him,PP,0
a,DAT,0
very,RB,0
spirited,JJ,0
and,CO,0
rampacious,JJ,0
animal,NN,0
on,IN,0
nothing,PN,0
at,IN,0
all,DT,0
if,CO,0
he,PP,0
had,VHD,0
not,XX,0
died,VVN,0
four,CD,0
and,CO,0
twenty,CD,0
hours,NNS,0
before,IN,0
he,PP,0
was,VBD,0
to,TO,0
have,VH,0
had,VHN,0
his,PP$,0
first,JJ,0
comfortable,JJ,0
bait,NN,0
of,IN,0
air,NN,0
Unfortunately,RB,0
for,IN,0
the,DAT,0
experimental,JJ,0
philosophy,NN,0
of,IN,0
the,DAT,0
female,NN,0
to,TO,0
whose,PWS,0
protecting,VVG,0
care,NN,0
Oliver,NP,0
Twist,NP,0
was,VBD,0
delivered,VVN,0
over,QQ,0
a,DAT,0
similar,JJ,0
result,NN,0
usually,RB,0
attended,VVD,0
the,DAT,0
operation,NN,0
of,IN,0
her,PP$,0
system,NN,0
for,IN,0
at,IN,0
the,DAT,0
very,JJ,0
moment,NN,0
when,PWS,0
the,DAT,0
child,NN,0
had,VHD,0
contrived,JJ,0
to,TO,0
exist,VV,0
upon,IN,0
the,DAT,0
smallest,JJS,0
possible,JJ,0
portion,NN,0
of,IN,0
the,DAT,0
weakest,JJS,0
possible,JJ,0
food,NN,0
it,PP,0
did,VDD,0
perversely,RB,0
happen,VV,0
in,IN,0
eight,CD,0
and,CO,0
a,DAT,0
half,NN,0
cases,NNS,0
out,RB,0
of,IN,0
ten,CD,0
either,CO,0
that,THAT,0
it,PP,0
sickened,VVD,0
from,IN,0
want,NN,0
and,CO,0
cold,JJ,0
or,CO,0
fell,VVD,0
into,IN,0
the,DAT,0
fire,NN,0
from,IN,0
neglect,NN,0
or,CO,0
got,VVD,0
half,DT,0
smothered,VVN,0
by,IN,0
accident,NN,0
in,IN,0
any,DT,0
one,CD,0
of,IN,0
which,DTW,0
cases,NNS,0
the,DAT,0
miserable,JJ,0
little,JJ,0
being,VBG,0
was,VBD,0
usually,RB,0
summoned,VVN,0
into,IN,0
another,DT,0
world,NN,0
and,CO,0
there,RB,0
gathered,VVD,0
to,TO,0
the,DAT,0
fathers,NNS,0
it,PP,0
had,VHD,0
never,RB,0
known,VVN,0
in,IN,0
this,DT,0
Occasionally,RB,0
when,PWS,0
there,EX,0
was,VBD,0
some,DT,0
more,RBR,0
than,IN,0
usually,RB,0
interesting,JJ,0
inquest,NN,0
upon,IN,0
a,DAT,0
parish,NN,0
child,NN,0
who,PWH,0
had,VHD,0
been,VBN,0
overlooked,VVN,0
in,IN,0
turning,VVG,0
up,QQ,0
a,DAT,0
bedstead,NN,0
or,CO,0
inadvertently,RB,0
scalded,VVN,0
to,TO,0
death,NN,0
when,PWS,0
there,EX,0
happened,VVD,0
to,TO,0
be,VB,0
a,DAT,0
washingâthough,NN,0
the,DAT,0
latter,JJ,0
accident,NN,0
was,VBD,0
very,RB,0
scarce,JJ,0
anything,PN,0
approaching,VVG,0
to,TO,0
a,DAT,0
washing,NN,0
being,VBG,0
of,IN,0
rare,JJ,0
occurrence,NN,0
in,IN,0
the,DAT,0
farmâthe,NN,0
jury,NN,0
would,MD,0
take,VV,0
it,PP,0
into,IN,0
their,PP$,0
heads,NNS,0
to,TO,0
ask,VV,0
troublesome,JJ,0
questions,NNS,0
or,CO,0
the,DAT,0
parishioners,NNS,0
would,MD,0
rebelliously,RB,0
affix,VV,0
their,PP$,0
signatures,NNS,0
to,TO,0
a,DAT,0
remonstrance,NN,0
But,CO,0
these,DT,0
impertinences,NNS,0
were,VBD,0
speedily,RB,0
checked,VVN,0
by,IN,0
the,DAT,0
evidence,NN,0
of,IN,0
the,DAT,0
surgeon,NN,0
and,CO,0
the,DAT,0
testimony,NN,0
of,IN,0
the,DAT,0
beadle,NN,0
the,DAT,0
former,JJ,0
of,IN,0
whom,PWH,0
had,VHD,0
always,RB,0
opened,VVN,0
the,DAT,0
body,NN,0
and,CO,0
found,VVD,0
nothing,PN,0
inside,NN,0
which,DTW,0
was,VBD,0
very,RB,0
probable,JJ,0
indeed,RB,0
and,CO,0
the,DAT,0
latter,NN,0
of,IN,0
whom,PWH,0
invariably,RB,0
swore,VVD,0
whatever,DTW,0
the,DAT,0
parish,NN,0
wanted,VVD,0
which,DTW,0
was,VBD,0
very,RB,0
self,NN,0
devotional,JJ,0
Besides,RB,0
the,DAT,0
board,NN,0
made,VVD,0
periodical,JJ,0
pilgrimages,NNS,0
to,TO,0
the,DAT,0
farm,NN,0
and,CO,0
always,RB,0
sent,VVD,0
the,DAT,0
beadle,NN,0
the,DAT,0
day,NN,0
before,RB,0
to,TO,0
say,VV,0
they,PP,0
were,VBD,0
going,VVG,0
The,DAT,0
children,NNS,0
were,VBD,0
neat,JJ,0
and,CO,0
clean,JJ,0
to,TO,0
behold,VV,0
when,PWS,0
they,PP,0
went,VVD,0
and,CO,0
what,PWH,0
more,RBR,0
would,MD,0
the,DAT,0
people,NNS,0
have,VHP,0
It,PP,0
cannot,MD,0
be,VB,0
expected,VVN,0
that,THAT,0
this,DT,0
system,NN,0
of,IN,0
farming,NN,0
would,MD,0
produce,VV,0
any,DT,0
very,RB,0
extraordinary,JJ,0
or,CO,0
luxuriant,JJ,0
crop,NN,0
Oliver,NP,0
Twist,NP,0
's,GE,0
ninth,JJ,0
birthday,NN,0
found,VVD,0
him,PP,0
a,DAT,0
pale,JJ,0
thin,JJ,0
child,NN,0
somewhat,RB,0
diminutive,JJ,0
in,IN,0
stature,NN,0
and,CO,0
decidedly,RB,0
small,JJ,0
in,IN,0
circumference,NN,0
But,CO,0
nature,NN,0
or,CO,0
inheritance,NN,0
had,VHD,0
implanted,VVN,0
a,DAT,0
good,JJ,0
sturdy,JJ,0
spirit,NN,0
in,IN,0
Oliver,NP,0
's,GE,0
breast,NN,0
It,PP,0
had,VHD,0
had,VHN,0
plenty,NN,0
of,IN,0
room,NN,0
to,TO,0
expand,VV,0
thanks,NNS,0
to,TO,0
the,DAT,0
spare,JJ,0
diet,NN,0
of,IN,0
the,DAT,0
establishment,NN,0
and,CO,0
perhaps,RB,0
to,TO,0
this,DT,0
circumstance,NN,0
may,MD,0
be,VB,0
attributed,VVN,0
his,PP$,0
having,VHG,0
any,DT,0
ninth,JJ,0
birth,NN,0
day,NN,0
at,IN,0
all,DT,0
Be,VB,0
this,DT,0
as,IN,0
it,PP,0
may,MD,0
however,RB,0
it,PP,0
was,VBD,0
his,PP$,0
ninth,JJ,0
birthday,NN,0
and,CO,0
he,PP,0
was,VBD,0
keeping,VVG,0
it,PP,0
in,IN,0
the,DAT,0
coal,NN,0
cellar,NN,0
with,IN,0
a,DAT,0
select,JJ,0
party,NN,0
of,IN,0
two,CD,0
other,JJ,0
young,JJ,0
gentleman,NN,0
who,PWH,0
after,IN,0
participating,VVG,0
with,IN,0
him,PP,0
in,IN,0
a,DAT,0
sound,JJ,0
thrashing,NN,0
had,VHD,0
been,VBN,0
locked,VVN,0
up,QQ,0
for,IN,0
atrociously,RB,0
presuming,VVG,0
to,TO,0
be,VB,0
hungry,JJ,0
when,PWS,0
Mrs,NN,0
Mann,NP,0
the,DAT,0
good,JJ,0
lady,NN,0
of,IN,0
the,DAT,0
house,NN,0
was,VBD,0
unexpectedly,RB,0
startled,VVD,0
by,IN,0
the,DAT,0
apparition,NN,0
of,IN,0
Mr,NP,0
Bumble,VV,0
the,DAT,0
beadle,NN,0
striving,VVG,0
to,TO,0
undo,VV,0
the,DAT,0
wicket,NN,0
of,IN,0
the,DAT,0
garden,NN,0
gate,NN,0
Goodness,NN,0
gracious,JJ,0
Is,VBZ,0
that,THAT,0
you,PP,0
Mr,NP,0
Bumble,VV,0
sir,NN,0
said,VVD,0
Mrs,NN,0
Mann,NP,0
thrusting,VVG,0
her,PP$,0
head,NN,0
out,QQ,0
of,IN,0
the,DAT,0
window,NN,0
in,IN,0
well,RB,0
affected,VVN,0
ecstasies,NNS,0
of,IN,0
joy,NN,0
Susan,NP,0
take,VVP,0
Oliver,NP,0
and,CO,0
them,PP,0
two,CD,0
brats,NNS,0
upstairs,RB,0
and,CO,0
wash,VV,0
em,NN,0
directly,RB,0
)âMy,NN,0
heart,NN,0
alive,JJ,0
Mr,NP,0
Bumble,VV,0
how,PWS,0
glad,JJ,0
I,PP,0
am,VBP,0
to,TO,0
see,VV,0
you,PP,0
sure,JJ,0
ly,NNS,0
Now,RB,0
Mr,NP,0
Bumble,VV,0
was,VBD,0
a,DAT,0
fat,JJ,0
man,NN,0
and,CO,0
a,DAT,0
choleric,JJ,0
so,RB,0
instead,RB,0
of,IN,0
responding,VVG,0
to,TO,0
this,DT,0
open,JJ,0
hearted,VVN,0
salutation,NN,0
in,IN,0
a,DAT,0
kindred,JJ,0
spirit,NN,0
he,PP,0
gave,VVD,0
the,DAT,0
little,JJ,0
wicket,NN,0
a,DAT,0
tremendous,JJ,0
shake,NN,0
and,CO,0
then,RB,0
bestowed,VVN,0
upon,IN,0
it,PP,0
a,DAT,0
kick,NN,0
which,DTW,0
could,MD,0
have,VH,0
emanated,VVN,0
from,IN,0
no,DT,0
leg,NN,0
but,CO,0
a,DAT,0
beadle,NN,0
's,GE,0
Lor,NP,0
only,RB,0
think,VVP,0
said,VVD,0
Mrs,NN,0
Mann,NP,0
running,VVG,0
out,QQ,0
for,IN,0
the,DAT,0
three,CD,0
boys,NNS,0
had,VHD,0
been,VBN,0
removed,VVN,0
by,IN,0
this,DT,0
time,NN,0
only,RB,0
think,VVP,0
of,IN,0
that,DT,0
That,THAT,0
I,PP,0
should,MD,0
have,VH,0
forgotten,VVN,0
that,THAT,0
the,DAT,0
gate,NN,0
was,VBD,0
bolted,VVN,0
on,IN,0
the,DAT,0
inside,NN,0
on,IN,0
account,NN,0
of,IN,0
them,PP,0
dear,RB,0
children,NNS,0
Walk,VV,0
in,IN,0
sir,NN,0
walk,VV,0
in,IN,0
pray,VV,0
Mr,NP,0
Bumble,VV,0
do,VD,0
sir,NN,0
Although,CO,0
this,DT,0
invitation,NN,0
was,VBD,0
accompanied,VVN,0
with,IN,0
a,DAT,0
curtsey,NN,0
that,DT,0
might,MD,0
have,VH,0
softened,VVN,0
the,DAT,0
heart,NN,0
of,IN,0
a,DAT,0
church,NN,0
warden,NN,0
it,PP,0
by,IN,0
no,DT,0
means,NNS,0
mollified,VVN,0
the,DAT,0
beadle,NN,0
Do,VDP,0
you,PP,0
think,VVP,0
this,DT,0
respectful,JJ,0
or,CO,0
proper,JJ,0
conduct,NN,0
Mrs,NN,0
Mann,NP,0
inquired,VVD,0
Mr,NP,0
Bumble,VV,0
grasping,VVG,0
his,PP$,0
cane,NN,0
to,TO,0
keep,VV,0
the,DAT,0
parish,NN,0
officers,NNS,0
a,DAT,0
waiting,NN,0
at,IN,0
your,PP$,0
garden,NN,0
gate,NN,0
when,PWS,0
they,PP,0
come,VVP,0
here,RB,0
upon,IN,0
porochial,JJ,0
business,NN,0
with,IN,0
the,DAT,0
porochial,JJ,0
orphans,NNS,0
Are,VBP,0
you,PP,0
aweer,NN,0
Mrs,NN,0
Mann,NP,0
that,DT,0
you,PP,0
are,VBP,0
as,IN,0
I,PP,0
may,MD,0
say,VV,0
a,DAT,0
porochial,JJ,0
delegate,NN,0
and,CO,0
a,DAT,0
stipendiary,NN,0
I,PP,0
'm,VBP,0
sure,JJ,0
Mr,NP,0
Bumble,VV,0
that,THAT,0
I,PP,0
was,VBD,0
only,RB,0
a,DAT,0
telling,VVG,0
one,CD,0
or,CO,0
two,CD,0
of,IN,0
the,DAT,0
dear,RB,0
children,NNS,0
as,IN,0
is,VBZ,0
so,RB,0
fond,JJ,0
of,IN,0
you,PP,0
that,THAT,0
it,PP,0
was,VBD,0
you,PP,0
a,DAT,0
coming,VVG,0
replied,VVD,0
Mrs,NN,0
Mann,NP,0
with,IN,0
great,JJ,0
humility,NN,0
Mr,NP,0
Bumble,VV,0
had,VHD,0
a,DAT,0
great,JJ,0
idea,NN,0
of,IN,0
his,PP$,0
oratorical,JJ,0
powers,NNS,0
and,CO,0
his,PP$,0
importance,NN,0
He,PP,0
had,VHD,0
displayed,VVN,0
the,DAT,0
one,CD,0
and,CO,0
vindicated,VVN,0
the,DAT,0
other,JJ,0
He,PP,0
relaxed,VVD,0
Well,UH,0
well,UH,0
Mrs,NN,0
Mann,NP,0
he,PP,0
replied,VVD,0
in,IN,0
a,DAT,0
calmer,JJR,0
tone,NN,0
it,PP,0
may,MD,0
be,VB,0
as,IN,0
you,PP,0
say,VVP,0
it,PP,0
may,MD,0
be,VB,0
Lead,VV,0
the,DAT,0
way,NN,0
in,IN,0
Mrs,NN,0
Mann,NP,0
for,IN,0
I,PP,0
come,VVP,0
on,IN,0
business,NN,0
and,CO,0
have,VH,0
something,PN,0
to,TO,0
say,VV,0
Mrs,NN,0
Mann,NP,0
ushered,VVD,0
the,DAT,0
beadle,NN,0
into,IN,0
a,DAT,0
small,JJ,0
parlour,NN,0
with,IN,0
a,DAT,0
brick,NN,0
floor,NN,0
placed,VVN,0
a,DAT,0
seat,NN,0
for,IN,0
him,PP,0
and,CO,0
officiously,RB,0
deposited,VVD,0
his,PP$,0
cocked,VVN,0
hat,NN,0
and,CO,0
cane,NN,0
on,IN,0
the,DAT,0
table,NN,0
before,IN,0
him,PP,0
Mr,NP,0
Bumble,VV,0
wiped,VVN,0
from,IN,0
his,PP$,0
forehead,NN,0
the,DAT,0
perspiration,NN,0
which,DTW,0
his,PP$,0
walk,NN,0
had,VHD,0
engendered,VVN,0
glanced,VVD,0
complacently,RB,0
at,IN,0
the,DAT,0
cocked,VVN,0
hat,NN,0
and,CO,0
smiled,VVD,0
Yes,UH,0
he,PP,0
smiled,VVD,0
Beadles,NNS,0
are,VBP,0
but,CO,0
men,NNS,0
and,CO,0
Mr,NP,0
Bumble,VV,0
smiled,VVD,0
Now,RB,0
do,VDP,0
n't,XX,0
you,PP,0
be,VB,0
offended,VVN,0
at,IN,0
what,PWH,0
I,PP,0
'm,VBP,0
a,DAT,0
going,VVG,0
to,TO,0
say,VV,0
observed,VVD,0
Mrs,NN,0
Mann,NP,0
